id,cliente_id,data,valor,moeda
540001,13,2025-05-10,3338.66,BRL
540002,73,2025-05-16,608.4,BRL
540003,57,2025-05-09,3124.04,USD
540004,25,2025-05-10,198.0,BRL
540005,3,2025-04-28,189.6,USD
540006,10,2025-05-15,3478.51,EUR
540007,27,2025-04-23,2465.96,BRL
540008,42,2025-05-12,4703.87,EUR
540009,22,2025-05-11,3682.06,USD
540010,69,2025-04-23,1293.01,EUR
540011,79,2025-04-25,1341.71,USD
540012,32,2025-05-20,3569.07,USD
540013,46,2025-04-26,2890.11,BRL
540014,8,2025-04-28,2847.73,EUR
540015,87,2025-05-16,791.12,USD
540016,47,2025-05-14,3622.85,USD
540017,54,2025-05-10,1149.37,USD
540018,34,2025-05-04,4862.19,BRL
540019,73,2025-05-21,2751.59,BRL
540020,68,2025-05-14,2820.6,USD
540021,65,2025-04-30,432.55,EUR
540022,33,2025-05-10,1765.09,EUR
540023,97,2025-05-19,1859.37,BRL
540024,66,2025-05-07,1949.65,USD
540025,57,2025-04-24,1851.08,EUR
540026,90,2025-04-26,2038.9,EUR
540027,62,2025-05-15,1776.66,USD
540028,23,2025-05-17,3352.01,BRL
540029,78,2025-05-18,4622.12,EUR
540030,31,2025-05-22,1199.08,EUR
540031,29,2025-05-10,4360.86,EUR
540032,96,2025-05-07,2147.25,EUR
540033,45,2025-05-03,1475.98,USD
540034,42,2025-05-21,1779.33,EUR
540035,44,2025-05-08,502.61,EUR
540036,84,2025-05-08,129.63,EUR
540037,8,2025-05-02,1134.03,EUR
540038,63,2025-04-25,669.86,EUR
540039,9,2025-05-04,4931.26,USD
540040,19,2025-05-08,564.74,BRL
540041,18,2025-05-21,1439.87,BRL
540042,81,2025-05-02,4594.61,EUR
540043,52,2025-05-01,4131.74,USD
540044,37,2025-05-19,2631.43,USD
540045,36,2025-04-30,581.5,EUR
540046,42,2025-05-10,4757.86,USD
540047,27,2025-05-08,823.16,USD
540048,33,2025-04-23,4497.03,USD
540049,66,2025-05-14,1320.06,USD
540050,51,2025-04-26,1435.68,EUR
540051,3,2025-05-21,1535.04,BRL
540052,16,2025-05-12,4145.21,BRL
540053,54,2025-04-26,3398.83,USD
540054,16,2025-05-15,4987.87,USD
540055,27,2025-05-07,1760.34,USD
540056,32,2025-04-22,1069.3,EUR
540057,36,2025-05-07,3446.26,USD
540058,19,2025-05-17,1168.43,BRL
540059,75,2025-05-02,3221.49,USD
540060,90,2025-05-16,1457.8,BRL
540061,9,2025-04-24,3376.77,USD
540062,6,2025-05-04,110.9,BRL
540063,21,2025-04-23,4711.25,BRL
540064,38,2025-04-26,2854.01,BRL
540065,92,2025-05-08,1805.89,USD
540066,82,2025-04-30,3721.81,BRL
540067,67,2025-04-29,3988.98,BRL
540068,32,2025-04-27,2596.33,USD
540069,61,2025-04-23,4218.8,EUR
540070,84,2025-04-26,3916.91,USD
540071,26,2025-05-08,3399.82,EUR
540072,0,2025-05-18,3637.61,EUR
540073,74,2025-05-20,446.9,USD
540074,25,2025-05-12,1689.61,BRL
540075,81,2025-05-15,3124.26,EUR
540076,10,2025-05-13,3635.93,EUR
540077,98,2025-04-30,3773.43,EUR
540078,76,2025-05-03,2891.35,USD
540079,18,2025-04-25,3772.66,BRL
540080,48,2025-04-23,4416.35,EUR
540081,70,2025-05-09,2303.14,USD
540082,45,2025-05-16,2271.79,EUR
540083,69,2025-04-27,2027.62,USD
540084,4,2025-04-27,4989.76,EUR
540085,74,2025-04-22,871.05,EUR
540086,59,2025-05-07,2614.11,EUR
540087,68,2025-05-19,2287.24,USD
540088,98,2025-05-14,3313.76,EUR
540089,60,2025-04-22,1350.01,BRL
540090,97,2025-05-12,175.9,USD
540091,20,2025-05-11,811.05,BRL
540092,6,2025-04-24,540.54,USD
540093,80,2025-05-08,4298.51,USD
540094,17,2025-05-10,4214.61,EUR
540095,24,2025-05-17,1938.79,USD
540096,66,2025-05-20,4044.96,EUR
540097,43,2025-05-06,1361.82,EUR
540098,64,2025-05-02,3360.62,BRL
