id,cliente_id,data,valor,moeda
530001,11,2025-04-05,1016.43,BRL
530002,15,2025-03-26,4928.73,EUR
530003,30,2025-04-13,3229.11,BRL
530004,56,2025-03-28,2628.64,BRL
530005,98,2025-04-02,66.19,EUR
530006,23,2025-04-10,4514.37,USD
530007,25,2025-04-14,1964.4,USD
530008,53,2025-04-04,2195.83,EUR
530009,16,2025-04-09,604.93,EUR
530010,95,2025-03-28,4000.33,EUR
530011,61,2025-04-12,1170.1,EUR
530012,8,2025-04-20,3017.94,EUR
530013,83,2025-04-10,144.9,USD
530014,67,2025-04-14,2154.52,USD
530015,66,2025-03-29,150.24,EUR
530016,58,2025-04-03,3032.55,BRL
530017,78,2025-04-09,2095.91,BRL
530018,8,2025-04-12,3410.34,BRL
530019,83,2025-03-23,3517.89,USD
530020,67,2025-03-30,582.19,BRL
530021,75,2025-04-04,902.62,BRL
530022,68,2025-03-26,2098.84,EUR
530023,37,2025-04-12,101.49,BRL
530024,81,2025-04-20,1746.01,BRL
530025,15,2025-04-16,3561.55,EUR
530026,11,2025-03-25,1373.11,BRL
530027,84,2025-04-15,3316.82,BRL
530028,87,2025-03-25,4286.26,BRL
530029,39,2025-04-03,2161.82,BRL
530030,87,2025-04-13,1539.67,EUR
530031,98,2025-04-16,3998.1,EUR
530032,96,2025-03-28,2495.47,BRL
530033,22,2025-03-29,2303.18,EUR
530034,16,2025-03-31,99.49,EUR
530035,92,2025-04-11,4860.02,USD
530036,76,2025-04-04,4538.0,EUR
530037,21,2025-04-07,3622.88,BRL
530038,54,2025-03-24,958.86,USD
530039,67,2025-04-03,4117.01,BRL
530040,70,2025-03-29,1907.74,BRL
530041,63,2025-03-25,3093.77,USD
530042,91,2025-04-19,4605.37,USD
530043,43,2025-04-09,1046.99,BRL
530044,31,2025-04-03,2488.7,BRL
530045,54,2025-03-23,896.93,USD
530046,58,2025-04-03,4428.35,EUR
530047,82,2025-04-20,470.27,USD
530048,82,2025-04-18,2761.43,USD
530049,82,2025-03-27,3403.79,BRL
530050,14,2025-04-05,980.83,EUR
530051,0,2025-04-07,2716.61,EUR
530052,96,2025-03-31,4079.6,EUR
530053,36,2025-04-18,2525.59,EUR
530054,33,2025-04-08,4187.35,USD
530055,66,2025-03-26,914.72,EUR
530056,39,2025-04-06,69.19,BRL
530057,14,2025-04-04,771.46,BRL
530058,82,2025-04-06,810.59,BRL
530059,3,2025-04-17,2458.87,EUR
530060,89,2025-04-15,725.87,BRL
530061,74,2025-03-26,3161.59,BRL
530062,22,2025-03-30,3309.33,BRL
530063,51,2025-04-17,3739.37,USD
530064,80,2025-04-03,1599.42,BRL
530065,72,2025-03-29,860.99,BRL
530066,38,2025-04-08,930.34,EUR
530067,86,2025-03-29,3966.97,EUR
530068,76,2025-03-30,3244.79,BRL
530069,65,2025-04-15,3828.78,BRL
530070,40,2025-03-30,1546.29,BRL
530071,38,2025-04-17,2175.17,BRL
530072,76,2025-04-01,4278.48,USD
530073,38,2025-03-29,1291.54,BRL
530074,6,2025-03-29,1454.64,EUR
530075,14,2025-04-21,1036.28,BRL
530076,87,2025-03-29,2776.5,USD
530077,8,2025-04-14,2453.98,EUR
530078,93,2025-04-09,2519.09,BRL
530079,51,2025-04-22,1143.25,EUR
530080,93,2025-03-26,1595.44,USD
530081,79,2025-04-02,2804.45,USD
530082,64,2025-03-29,1483.04,USD
530083,66,2025-04-14,4159.84,EUR
530084,53,2025-04-17,3661.83,BRL
530085,65,2025-04-09,2156.67,EUR
530086,1,2025-04-16,870.32,USD
530087,30,2025-04-14,654.12,EUR
530088,44,2025-04-06,3160.31,EUR
530089,35,2025-04-08,670.92,BRL
530090,30,2025-04-14,508.18,EUR
530091,84,2025-04-22,4862.48,BRL
530092,39,2025-04-07,3056.18,USD
530093,42,2025-04-22,4546.69,EUR
530094,33,2025-04-04,136.55,EUR
530095,78,2025-04-16,1509.04,BRL
530096,1,2025-04-07,2105.9,EUR
530097,42,2025-04-09,4569.2,USD
530098,63,2025-04-18,1897.58,BRL
530099,20,2025-04-14,1579.51,USD
530100,17,2025-04-02,2937.67,BRL
530101,88,2025-04-02,1148.7,BRL
530102,70,2025-04-10,1814.02,EUR
530103,32,2025-04-16,4144.24,USD
530104,66,2025-03-31,4558.0,USD
530105,88,2025-03-27,428.26,USD
530106,20,2025-03-25,2255.36,EUR
530107,6,2025-03-31,4517.21,USD
530108,98,2025-04-11,3429.17,EUR
530109,11,2025-03-23,1558.51,USD
530110,12,2025-03-24,433.25,EUR
530111,22,2025-03-23,896.42,BRL
530112,56,2025-04-11,2332.17,BRL
530113,89,2025-04-16,3014.13,USD
530114,9,2025-04-19,392.22,EUR
530115,68,2025-04-18,4306.07,BRL
530116,97,2025-03-30,3323.63,EUR
530117,34,2025-04-06,3137.56,USD
530118,78,2025-04-01,4224.91,USD
530119,97,2025-03-24,3217.72,BRL
530120,41,2025-03-28,1979.69,BRL
530121,76,2025-03-25,1210.13,EUR
530122,31,2025-04-07,774.62,BRL
530123,64,2025-04-19,2290.05,BRL
530124,60,2025-04-04,2179.34,USD
530125,35,2025-04-12,985.89,BRL
530126,84,2025-04-16,2060.32,USD
530127,40,2025-04-06,993.77,BRL
530128,7,2025-04-14,4763.11,USD
530129,72,2025-03-24,1550.44,USD
530130,17,2025-04-01,4617.77,EUR
530131,62,2025-04-22,4707.35,BRL
530132,60,2025-04-05,745.93,EUR
530133,36,2025-04-10,543.71,BRL
530134,90,2025-04-19,4091.17,USD
530135,8,2025-03-25,887.15,BRL
530136,82,2025-04-07,4141.06,EUR
530137,92,2025-03-25,2392.11,USD
530138,75,2025-03-29,4969.15,USD
530139,10,2025-04-12,3007.77,EUR
530140,42,2025-04-21,4897.73,USD
530141,95,2025-04-08,4169.65,BRL
530142,92,2025-04-09,2045.83,BRL
530143,53,2025-03-29,1551.39,EUR
530144,21,2025-04-01,217.11,BRL
530145,40,2025-04-21,4215.09,BRL
530146,75,2025-04-11,1157.27,EUR
530147,34,2025-04-18,1108.63,BRL
530148,47,2025-04-17,2842.83,EUR
530149,23,2025-03-29,4075.4,EUR
530150,48,2025-04-02,1108.48,EUR
530151,81,2025-03-30,4091.05,EUR
530152,60,2025-04-18,4324.58,USD
530153,38,2025-04-12,4197.66,EUR
530154,88,2025-04-08,3236.4,BRL
530155,65,2025-03-27,1484.91,USD
530156,65,2025-04-12,2097.57,EUR
530157,95,2025-04-03,1450.8,BRL
530158,9,2025-04-17,3491.25,EUR
530159,93,2025-04-13,3768.29,EUR
530160,79,2025-04-16,4442.91,BRL
530161,9,2025-04-16,872.02,EUR
530162,76,2025-04-16,373.41,USD
530163,39,2025-04-05,3151.46,BRL
530164,83,2025-03-23,3658.92,USD
530165,93,2025-04-21,296.42,BRL
530166,54,2025-04-05,4843.85,USD
530167,90,2025-04-16,4127.1,BRL
530168,62,2025-04-16,2849.09,USD
530169,89,2025-03-27,2169.58,BRL
530170,93,2025-04-10,4909.46,BRL
530171,80,2025-03-31,1439.07,EUR
530172,82,2025-04-14,3562.64,EUR
530173,26,2025-04-21,1265.18,BRL
530174,89,2025-03-28,3002.6,BRL
530175,43,2025-04-09,1648.73,USD
530176,80,2025-03-31,449.61,USD
530177,49,2025-04-01,2529.37,USD
530178,59,2025-04-15,424.16,EUR
530179,66,2025-04-06,1168.15,USD
530180,47,2025-03-29,3196.45,EUR
530181,18,2025-04-14,2656.8,USD
530182,56,2025-03-30,4458.38,EUR
530183,32,2025-04-15,2809.47,EUR
530184,62,2025-03-27,3883.51,BRL
530185,91,2025-03-26,4675.49,BRL
530186,0,2025-03-24,533.7,BRL
530187,65,2025-04-03,3026.89,BRL
530188,76,2025-04-02,634.44,EUR
530189,12,2025-03-29,19.58,BRL
530190,59,2025-04-08,3521.19,BRL
530191,24,2025-04-16,4103.93,BRL
530192,23,2025-04-20,262.35,USD
530193,69,2025-04-22,3023.6,EUR
530194,45,2025-04-19,430.07,EUR
530195,23,2025-04-17,2960.71,USD
530196,5,2025-03-27,4689.23,EUR
530197,56,2025-04-19,4161.0,EUR
530198,68,2025-04-19,3843.86,EUR
530199,86,2025-04-09,3847.8,EUR
